windspeed,cnt
0.160446003079414,985
0.248539000749588,801
0.248309001326561,1349
0.160295993089676,1562
0.18690000474453,1600
0.0895652025938034,1606
0.168725997209549,1510
0.26680400967598,959
0.361950010061264,822
0.223267003893852,1321
0.122132003307343,1263
0.304627001285553,1162
0.300999999046326,1406
0.126548007130623,1421
0.157962992787361,1248
0.18843300640583,1204
0.194016993045807,1000
0.146775007247925,683
0.208316996693611,1650
0.19590400159359,1927
0.353242009878159,1543
0.171969994902611,981
0.2466000020504,986
0.158329993486404,1416
0.129795998334885,1985
0.293850004673004,506
0.113837003707886,431
0.1233000010252,1167
0.145364999771118,1098
0.0739825963973999,1096
0.187191992998123,1501
0.0532130002975464,1360
0.264308005571365,1526
0.277752012014389,1550
0.127838999032974,1708
0.161079004406929,1005
0.141800001263618,1623
0.0454083010554314,1712
0.361950010061264,1530
0.188839003443718,1605
0.221935003995895,1538
0.108549997210503,1746
0.203366994857788,1472
0.260883003473282,1589
0.417908012866974,1913
0.291373997926712,1815
0.251791000366211,2115
0.230103999376297,2475
0.264925003051758,2927
0.507462978363037,1635
0.223234996199608,1812
0.307846009731293,1107
0.195683002471924,1450
0.0941129997372627,1917
0.250496000051498,1807
0.346538990736008,1461
0.186571002006531,1969
0.125248000025749,2402
0.289685994386673,1446
0.216425001621246,1851
0.307832986116409,2134
0.225753992795944,1685
0.203345999121666,1944
0.2518709897995,2077
0.343286991119385,605
0.341351985931396,1872
0.120650000870228,2133
0.220149993896484,1891
0.261877000331879,623
0.232969999313354,1977
0.220774993300438,2132
0.270604014396667,2417
0.136925995349884,2046
0.184309005737305,2056
0.203116998076439,2192
0.20957900583744,2744
0.231016993522644,3239
0.368167012929916,3117
0.207720994949341,2471
0.288783013820648,2077
0.225749999284744,2703
0.234261006116867,2121
0.243787005543709,1865
0.230725005269051,2210
0.209571003913879,2496
0.184300005435944,1693
0.212203994393349,2028
0.226996004581451,2425
0.172887995839119,1536
0.21764600276947,1685
0.258708000183105,2227
0.197145998477936,2252
0.182212993502617,3249
0.385571002960205,3115
0.388067007064819,1795
0.263063013553619,2808
0.162312000989914,3141
0.22699199616909,1471
0.133083000779152,2455
0.146767005324364,2895
0.324474006891251,3348
0.27487900853157,2034
0.250616997480392,2162
0.110699996352196,3267
0.226374998688698,3126
0.340808004140854,795
0.30349600315094,3744
0.163567006587982,3429
0.157970994710922,3204
0.241925001144409,3944
0.325257986783981,4189
0.219521000981331,1683
0.230725005269051,4036
0.192175000905991,4191
0.185332998633385,4073
0.326499998569489,4400
0.312200009822845,3872
0.320908010005951,4058
0.24006299674511,4595
0.235074996948242,5312
0.106353998184204,3351
0.183454006910324,4401
0.342667013406754,4451
0.328996002674103,2633
0.295392006635666,4433
0.228246003389359,4608
0.160449996590614,4714
0.0746375024318695,4333
0.175999999046326,4362
0.115671001374722,4803
0.120641998946667,4182
0.189667001366615,4864
0.179725006222725,4105
0.134949997067451,3409
0.152979001402855,4553
0.126871004700661,3958
0.277354001998901,4123
0.201491996645927,3855
0.108212999999523,4575
0.125012993812561,4917
0.120650000870228,5805
0.14800800383091,4660
0.233842000365257,4274
0.207092002034187,4492
0.154232993721962,4978
0.19964200258255,4677
0.240678995847702,4679
0.230092003941536,4758
0.213937997817993,4788
0.131225004792213,4098
0.11132899671793,3982
0.207092002034187,3974
0.292286992073059,4968
0.253120988607407,5312
0.123141996562481,5342
0.138692006468773,4906
0.121895998716354,4548
0.187808007001877,4833
0.136816993355751,4401
0.14988300204277,3915
0.140553995966911,4586
0.154850006103516,4966
0.163567006587982,4460
0.305350005626678,5020
0.26928299665451,4891
0.167912006378174,5180
0.206470996141434,3767
0.143029004335403,4844
0.119407996535301,5119
0.101999998092651,4744
0.155475005507469,4010
0.171024993062019,4835
0.172261998057365,4507
0.238803997635841,4790
0.222025007009506,4991
0.209571003913879,5202
0.0945333018898964,5305
0.10758800059557,4708
0.14428299665451,4648
0.261821001768112,5225
0.185312002897263,5515
0.102608002722263,5362
0.11506199836731,5119
0.22885799407959,4649
0.0814791992306709,6043
0.126258000731468,4665
0.14988300204277,4629
0.159199997782707,4592
0.225128993391991,4040
0.167912006378174,5336
0.183470994234085,4881
0.282337009906769,4086
0.200253993272781,4258
0.146133005619049,4342
0.240667000412941,5084
0.18283300101757,5538
0.208342000842094,5923
0.245032995939255,5302
0.215803995728493,4458
0.13060000538826,4541
0.113816998898983,4332
0.222020998597145,3784
0.133100003004074,3387
0.131220996379852,3285
0.169171005487442,3606
0.0908083021640778,3840
0.200258001685143,4590
0.183463007211685,4656
0.178479000926018,4390
0.174137994647026,3846
0.168537005782127,4475
0.164812996983528,4302
0.156717002391815,4266
0.205850005149841,4845
0.135582998394966,3574
0.197150006890297,4576
0.18469600379467,4866
0.228249996900558,4294
0.201487004756927,3785
0.192175000905991,4326
0.151121005415916,4602
0.200258001685143,4780
0.164795994758606,4792
0.125621005892754,4905
0.211454004049301,4150
0.222633004188538,3820
0.208954006433487,4338
0.23632900416851,4725
0.143666997551918,4694
0.233208000659943,3805
0.139308005571365,4153
0.104466997087002,5191
0.248753994703293,3873
0.27674999833107,4758
0.146762996912003,5895
0.253107994794846,5130
0.210832998156548,3542
0.0839625000953674,4661
0.375616997480392,1115
0.304659008979797,4334
0.159824997186661,4634
0.125008001923561,5204
0.0833332985639572,5058
0.141795992851257,5115
0.139928996562958,4727
0.185324996709824,4484
0.206467002630234,4940
0.212696000933647,3351
0.343942999839783,2710
0.097020797431469,1996
0.192747995257378,1842
0.124379001557827,3544
0.153607994318008,5345
0.115053996443748,5046
0.0889130011200905,4713
0.141803994774818,4763
0.167300000786781,4785
0.27114599943161,3659
0.164183005690575,4760
0.189675003290176,4511
0.178482994437218,4274
0.151741996407509,4539
0.134954005479813,3641
0.0964042022824287,4352
0.128124997019768,4795
0.0783666968345642,2395
0.0783832967281342,5423
0.0503792017698288,5010
0.110699996352196,4630
0.118170998990536,4120
0.148628994822502,3907
0.172883003950119,4839
0.206475004553795,5202
0.29229599237442,2429
0.222012996673584,2918
0.0833458006381989,3570
0.205853998661041,4456
0.177249997854233,4826
0.134954005479813,4765
0.0223916992545128,4985
0.0454041995108128,5409
0.063450001180172,5511
0.0423041991889477,5117
0.143041998147964,4563
0.248150005936623,2416
0.141786992549896,2913
0.223883002996445,3644
0.258082985877991,5217
0.281717002391815,5041
0.175378993153572,4570
0.110086999833584,4748
0.243339002132416,2424
0.422275006771088,4195
0.221395999193192,4304
0.0926667004823685,4308
0.0995125025510788,4381
0.118791997432709,4187
0.166657999157906,4687
0.148642003536224,3894
0.197762995958328,2659
0.229478999972343,3747
0.351370990276337,627
0.176616996526718,3331
0.106349997222424,3669
0.135571002960205,4068
0.0820916965603828,4186
0.136816993355751,3974
0.271779000759125,4046
0.189061999320984,3926
0.0920542031526566,3649
0.0572250001132488,4035
0.0690374970436096,4205
0.0621958002448082,4109
0.189067006111145,2933
0.314675003290176,3368
0.212062001228333,4067
0.281720995903015,3717
0.306596010923386,4486
0.199633002281189,4195
0.136829003691673,1817
0.305361986160278,3053
0.168532997369766,3392
0.224496006965637,3663
0.185949996113777,3520
0.138053998351097,2765
0.118791997432709,1607
0.335824996232986,2566
0.167303994297981,1495
0.0988958030939102,2792
0.068420797586441,3068
0.208954006433487,3071
0.142122000455856,3867
0.258091986179352,2914
0.271158009767532,3613
0.220157995820045,3727
0.100754000246525,3940
0.0957833006978035,3614
0.0839582979679108,3485
0.0622082985937595,3811
0.232583001255989,2594
0.266175001859665,705
0.24005800485611,3322
0.082716703414917,3620
0.233220994472504,3190
0.0665417015552521,2743
0.063450001180172,3310
0.140550002455711,3523
0.0609582997858524,3740
0.268041998147964,3709
0.260574996471405,3577
0.243166998028755,2739
0.169779002666473,2431
0.17289599776268,3403
0.0615708008408546,3750
0.221399992704391,2660
0.047274999320507,3068
0.274246007204056,2209
0.19030399620533,1011
0.155091002583504,754
0.239464998245239,1317
0.188449993729591,1162
0.293960988521576,2302
0.119411997497082,2423
0.134336993098259,2999
0.220154002308846,2485
0.19216699898243,2294
0.329665005207062,1951
0.365671008825302,2236
0.18469999730587,2368
0.129987001419067,3272
0.167907997965813,4098
0.17475800216198,4521
0.191541999578476,3425
0.0988999977707863,2376
0.187552005052567,3598
0.131220996379852,2177
0.180967003107071,4097
0.378107994794846,3214
0.187182992696762,2493
0.251257985830307,2311
0.231358006596565,2298
0.349130004644394,2935
0.415428996086121,3376
0.220157995820045,3292
0.202749997377396,3163
0.222642004489899,1301
0.199637994170189,1977
0.110707998275757,2432
0.123767003417015,4339
0.161071002483368,4270
0.0733958035707474,4075
0.342667013406754,3456
0.210829004645348,4023
0.240050002932549,3243
0.215792000293732,3624
0.261817008256912,4509
0.189067006111145,4579
0.187187001109123,3761
0.17849600315094,4151
0.121895998716354,2832
0.175996005535126,2947
0.153799995779991,3784
0.147378996014595,4375
0.133720993995667,2802
0.19403700530529,3830
0.11692900210619,3831
0.289795994758606,2169
0.409211993217468,1529
0.167282998561859,3422
0.141178995370865,3922
0.181600004434586,4169
0.0914250016212463,3005
0.20584599673748,4154
0.190928995609283,4318
0.253111988306046,2689
0.229083001613617,3129
0.205716997385025,3777
0.234470993280411,4773
0.190913006663322,5062
0.237566992640495,3487
0.421642005443573,2732
0.205228999257088,3389
0.268032997846603,4322
0.193416997790337,4363
0.179116994142532,1834
0.22698700428009,4990
0.144904002547264,3194
0.161079004406929,4066
0.334571003913879,3423
0.22885799407959,3333
0.200874999165535,3956
0.345779001712799,4916
0.441563010215759,5382
0.414799988269806,4569
0.225749999284744,4118
0.222587004303932,4911
0.20771299302578,5298
0.236949995160103,5847
0.11506199836731,6312
0.14988300204277,6192
0.113191999495029,4378
0.110703997313976,7836
0.126883000135422,5892
0.162316992878914,6153
0.121270999312401,6093
0.0895583033561707,6230
0.117562003433704,6871
0.116300001740456,8362
0.192782998085022,3372
0.220774993300438,4996
0.386821001768112,5558
0.187191992998123,5102
0.291671007871628,5698
0.319649994373322,6133
0.138067007064819,5459
0.250616997480392,6235
0.172267004847527,6041
0.312139004468918,5936
0.100133001804352,6772
0.180975005030632,6436
0.219529002904892,6457
0.300388008356094,6460
0.274870991706848,6857
0.23259599506855,5169
0.35819599032402,5585
0.249375000596046,5918
0.295273989439011,4862
0.290428996086121,5409
0.155470997095108,6398
0.190917000174522,7460
0.225128993391991,7132
0.284828990697861,6370
0.273629009723663,6691
0.167912006378174,4367
0.0659291967749596,6565
0.149871006608009,7290
0.283587008714676,6624
0.344545990228653,1027
0.30349600315094,3214
0.249383002519608,5633
0.118791997432709,6196
0.176624998450279,5026
0.347633004188538,6233
0.129975005984306,4220
0.116907998919487,6304
0.171637997031212,5572
0.156095996499062,5740
0.138058006763458,6169
0.133696004748344,6421
0.162937998771667,6296
0.152991995215416,6883
0.149878993630409,6359
0.230720996856689,6273
0.29602900147438,5728
0.216411992907524,4717
0.314063012599945,6572
0.236937001347542,7030
0.1231330037117,7429
0.22511699795723,6118
0.212692007422447,2843
0.147392004728317,5115
0.122511997818947,7424
0.229475006461143,7384
0.136816993355751,7639
0.0839750021696091,8294
0.254366993904114,7129
0.233204007148743,4359
0.118166998028755,6073
0.101999998092651,5260
0.17289599776268,6770
0.140550002455711,6734
0.198991999030113,6536
0.215170994400978,6591
0.196520999073982,6043
0.295399993658066,5743
0.134329006075859,6855
0.195279002189636,7338
0.237562999129295,4127
0.18656200170517,8120
0.184086993336678,7641
0.284833014011383,6998
0.209574997425079,7001
0.0771249979734421,7055
0.15735000371933,7494
0.175383001565933,7736
0.144287005066872,7498
0.133720993995667,6598
0.20771299302578,6664
0.214545994997025,4972
0.343279004096985,7421
0.25373300909996,7363
0.176616996526718,7665
0.166666999459267,7702
0.144904002547264,6978
0.174746006727219,5099
0.148017004132271,6825
0.113811999559402,6211
0.118786998093128,5905
0.182842001318932,5823
0.179720997810364,7458
0.145524993538857,6891
0.300383001565933,6779
0.347642004489899,7442
0.271775007247925,7335
0.171650007367134,6879
0.16541700065136,5463
0.161071002483368,5687
0.168529003858566,5531
0.195267006754875,6227
0.126237004995346,6660
0.134949997067451,7403
0.194029003381729,6241
0.14614200592041,6207
0.16355399787426,4840
0.125628992915154,4672
0.180975005030632,6569
0.151737004518509,6290
0.151732996106148,7264
0.146775007247925,7446
0.0808499976992607,7499
0.143678992986679,6969
0.166666999459267,6031
0.164186999201775,6830
0.114428997039795,6786
0.137441992759705,5713
0.165428996086121,6591
0.208967000246048,5870
0.213300004601479,4459
0.0939207971096039,7410
0.138683006167412,6966
0.211454004049301,7592
0.164800003170967,8173
0.284812986850739,6861
0.152991995215416,6904
0.15735000371933,6685
0.170396000146866,6597
0.15361699461937,7105
0.165425002574921,7216
0.141178995370865,7580
0.129354000091553,7261
0.215792000293732,7175
0.257458001375198,6824
0.290421009063721,5464
0.129354000091553,7013
0.116907998919487,7273
0.110699996352196,7534
0.156100004911423,7286
0.238812997937202,5786
0.206478998064995,6299
0.122511997818947,6544
0.136212006211281,6883
0.16915799677372,6784
